month,area,method,Number_of_Debts,Outstanding_Balance
4,Brisbane - West,Offender Debt Recovery,63,770000
4,Brisbane - West,Parking,5031,713000
4,Brisbane - West,Fare Evasion,1666,426000
4,Brisbane - West,Public Order Offences,1058,360000
4,Brisbane - West,Stealing,745,290000
4,Brisbane Inner City,Speeding,40570,13197000
4,Brisbane Inner City,Other,10022,9882000
4,Brisbane Inner City,Tolling,36508,7453000
4,Brisbane Inner City,Driving,17941,5930000
4,Brisbane Inner City,Parking,34955,4962000
4,Brisbane Inner City,Vehicle,13041,4659000
4,Brisbane Inner City,Fare Evasion,13650,3484000
4,Brisbane Inner City,Offender Debt Recovery,242,2977000
4,Brisbane Inner City,Public Order Offences,9113,2789000
4,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1331,2293000
4,Cairns,Driving,23479,7610000
4,Cairns,Speeding,25337,7205000
4,Cairns,Other,15028,5586000
4,Cairns,Offender Debt Recovery,509,5410000
4,Cairns,Public Order Offences,17292,4575000
4,Cairns,Vehicle,13330,4400000
4,Cairns,Drug,7380,2091000
4,Cairns,Parking,16948,1786000
4,Cairns,Stealing,5706,1724000
4,Cairns,"Fraud, Deception and Extortion Related Offences",1240,1682000
4,Central Queensland,Driving,28092,9375000
4,Central Queensland,Speeding,24686,7197000
4,Central Queensland,Other,14238,5344000
4,Central Queensland,Vehicle,15958,5087000
4,Central Queensland,Public Order Offences,14787,4544000
4,Central Queensland,Offender Debt Recovery,366,4133000
4,Central Queensland,Stealing,6320,2620000
4,Central Queensland,Drug,7255,2307000
4,Central Queensland,"Fraud, Deception and Extortion Related Offences",1595,1747000
4,Central Queensland,Tolling,8379,1612000
4,Darling Downs - Maranoa,Speeding,16353,4611000
4,Darling Downs - Maranoa,Driving,13885,4411000
4,Darling Downs - Maranoa,Vehicle,7805,2722000
4,Darling Downs - Maranoa,Other,5632,2649000
4,Darling Downs - Maranoa,Tolling,9838,1909000
4,Darling Downs - Maranoa,Public Order Offences,5291,1851000
4,Darling Downs - Maranoa,Offender Debt Recovery,148,1817000
4,Darling Downs - Maranoa,Drug,3805,1180000
4,Darling Downs - Maranoa,Stealing,2486,1084000
4,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",627,884000
4,Gold Coast,Speeding,120603,37902000
4,Gold Coast,Driving,53836,17377000
4,Gold Coast,Tolling,82952,16479000
4,Gold Coast,Vehicle,43661,14626000
4,Gold Coast,Parking,97214,11927000
4,Gold Coast,Other,16378,9360000
4,Gold Coast,"Fraud, Deception and Extortion Related Offences",3090,8963000
4,Gold Coast,Fare Evasion,22546,6618000
4,Gold Coast,Public Order Offences,14148,5038000
4,Gold Coast,Offender Debt Recovery,423,4627000
4,Ipswich,Tolling,105873,20617000
4,Ipswich,Speeding,73424,20443000
4,Ipswich,Driving,50895,15784000
4,Ipswich,Vehicle,28963,9652000
4,Ipswich,Offender Debt Recovery,615,7592000
4,Ipswich,Other,15821,7381000
4,Ipswich,Fare Evasion,22186,5685000
4,Ipswich,Public Order Offences,15390,4998000
4,Ipswich,Stealing,11896,4497000
4,Ipswich,Parking,25234,3350000
4,Logan - Beaudesert,Tolling,204112,40203000
4,Logan - Beaudesert,Speeding,89508,25873000
4,Logan - Beaudesert,Driving,58558,18184000
4,Logan - Beaudesert,Vehicle,39458,13481000
4,Logan - Beaudesert,Other,16270,8415000
4,Logan - Beaudesert,Offender Debt Recovery,560,6029000
4,Logan - Beaudesert,Fare Evasion,22345,5848000
4,Logan - Beaudesert,Public Order Offences,15874,5392000
4,Logan - Beaudesert,Stealing,10978,4895000
4,Logan - Beaudesert,Parking,32727,4348000
4,Mackay - Isaac - Whitsunday,Driving,16460,6231000
4,Mackay - Isaac - Whitsunday,Speeding,16576,4831000
4,Mackay - Isaac - Whitsunday,Vehicle,9800,3468000
4,Mackay - Isaac - Whitsunday,Other,6351,3230000
4,Mackay - Isaac - Whitsunday,Public Order Offences,6762,2476000
4,Mackay - Isaac - Whitsunday,Offender Debt Recovery,148,1554000
4,Mackay - Isaac - Whitsunday,Drug,4425,1544000
4,Mackay - Isaac - Whitsunday,Stealing,2898,1270000
4,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",767,1261000
4,Mackay - Isaac - Whitsunday,Tolling,5409,1055000
4,Moreton Bay - North,Speeding,52278,14559000
4,Moreton Bay - North,Tolling,58050,11561000
4,Moreton Bay - North,Driving,31836,10284000
4,Moreton Bay - North,Vehicle,20307,6822000
4,Moreton Bay - North,Other,13672,5383000
4,Moreton Bay - North,Offender Debt Recovery,460,4858000
4,Moreton Bay - North,Public Order Offences,10471,3493000
4,Moreton Bay - North,Stealing,8133,3280000
4,Moreton Bay - North,Fare Evasion,12903,3257000
4,Moreton Bay - North,Drug,8720,3059000
4,Moreton Bay - South,Speeding,31718,9148000
4,Moreton Bay - South,Tolling,38166,7621000
4,Moreton Bay - South,Driving,14847,4673000
4,Moreton Bay - South,Vehicle,9994,3472000
4,Moreton Bay - South,Other,5491,2454000
4,Moreton Bay - South,Fare Evasion,8095,2049000
4,Moreton Bay - South,Offender Debt Recovery,157,1616000
4,Moreton Bay - South,Stealing,3622,1541000
4,Moreton Bay - South,Public Order Offences,4581,1510000
4,Moreton Bay - South,Drug,4004,1394000
4,Sunshine Coast,Speeding,36272,11093000
4,Sunshine Coast,Driving,23707,7814000
4,Sunshine Coast,Vehicle,17044,5886000
4,Sunshine Coast,Tolling,24876,4958000
4,Sunshine Coast,Other,8663,4768000
4,Sunshine Coast,Offender Debt Recovery,257,2794000
4,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1478,2610000
4,Sunshine Coast,Public Order Offences,7780,2572000
4,Sunshine Coast,Drug,6447,2186000
4,Sunshine Coast,Stealing,5175,2063000
4,Toowoomba,Speeding,16501,4684000
4,Toowoomba,Driving,11901,3949000
4,Toowoomba,Vehicle,6373,2211000
4,Toowoomba,Public Order Offences,5720,2046000
4,Toowoomba,Other,5043,1953000
4,Toowoomba,Tolling,9884,1946000
4,Toowoomba,Offender Debt Recovery,202,1860000
4,Toowoomba,Stealing,3464,1283000
4,Toowoomba,Drug,3827,1181000
4,Toowoomba,"Fraud, Deception and Extortion Related Offences",797,897000
4,Townsville,Driving,29470,9886000
4,Townsville,Offender Debt Recovery,605,7099000
4,Townsville,Speeding,26292,7069000
4,Townsville,Other,21497,6270000
4,Townsville,Public Order Offences,20603,5509000
4,Townsville,Vehicle,16101,5481000
4,Townsville,Stealing,6889,2783000
4,Townsville,Drug,9607,2713000
4,Townsville,"Fraud, Deception and Extortion Related Offences",1275,1639000
4,Townsville,"Bail, Probation and Fail to appear Offences",4923,1450000
4,Wide Bay,Driving,28246,9318000
4,Wide Bay,Speeding,30600,8569000
4,Wide Bay,Offender Debt Recovery,500,5780000
4,Wide Bay,Vehicle,17491,5659000
4,Wide Bay,Other,14519,5276000
4,Wide Bay,Public Order Offences,12673,4477000
4,Wide Bay,Tolling,17026,3326000
4,Wide Bay,Drug,8525,3011000
4,Wide Bay,Stealing,6352,2509000
4,Wide Bay,"Fraud, Deception and Extortion Related Offences",1454,1648000
5,Brisbane - East,Tolling,51657,10299000
5,Brisbane - East,Speeding,30331,9393000
5,Brisbane - East,Driving,14819,4654000
5,Brisbane - East,Vehicle,11537,4003000
5,Brisbane - East,Other,5657,3120000
5,Brisbane - East,"Fraud, Deception and Extortion Related Offences",838,2035000
5,Brisbane - East,Offender Debt Recovery,178,1974000
5,Brisbane - East,Fare Evasion,7647,1932000
5,Brisbane - East,Parking,12688,1704000
5,Brisbane - East,Public Order Offences,4335,1456000
5,Brisbane - North,Speeding,30443,9269000
5,Brisbane - North,Tolling,41938,8491000
5,Brisbane - North,Driving,15440,4882000
5,Brisbane - North,Vehicle,9909,3462000
5,Brisbane - North,Other,6866,3052000
5,Brisbane - North,Fare Evasion,11992,2987000
5,Brisbane - North,Stealing,4831,2082000
5,Brisbane - North,Public Order Offences,5987,1824000
5,Brisbane - North,Parking,12850,1805000
5,Brisbane - North,Offender Debt Recovery,221,1771000
5,Brisbane - South,Speeding,50885,16372000
5,Brisbane - South,Tolling,61020,12342000
5,Brisbane - South,Driving,25785,8552000
5,Brisbane - South,Other,9429,6431000
5,Brisbane - South,Vehicle,17841,6375000
5,Brisbane - South,Offender Debt Recovery,430,5302000
5,Brisbane - South,Parking,30171,4346000
5,Brisbane - South,Fare Evasion,12131,3116000
5,Brisbane - South,Unknown,293,3115000
5,Brisbane - South,Public Order Offences,8188,2648000
5,Brisbane - West,Speeding,9024,3084000
5,Brisbane - West,Tolling,7376,1479000
5,Brisbane - West,Driving,3692,1234000
5,Brisbane - West,Other,1306,1002000
5,Brisbane - West,Vehicle,2780,966000
5,Brisbane - West,Offender Debt Recovery,60,755000
5,Brisbane - West,Parking,5274,746000
5,Brisbane - West,Fare Evasion,1607,409000
5,Brisbane - West,Public Order Offences,998,337000
5,Brisbane - West,Stealing,718,299000
5,Brisbane Inner City,Speeding,39237,12826000
5,Brisbane Inner City,Other,9560,9848000
5,Brisbane Inner City,Tolling,35452,7239000
5,Brisbane Inner City,Driving,17357,5738000
5,Brisbane Inner City,Parking,35458,5062000
5,Brisbane Inner City,Vehicle,12718,4476000
5,Brisbane Inner City,Fare Evasion,12925,3293000
5,Brisbane Inner City,Offender Debt Recovery,222,2901000
5,Brisbane Inner City,Public Order Offences,8591,2680000
5,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1273,2061000
5,Cairns,Driving,23333,7612000
5,Cairns,Speeding,24422,6987000
5,Cairns,Other,14949,5704000
5,Cairns,Offender Debt Recovery,475,4954000
5,Cairns,Public Order Offences,16941,4440000
5,Cairns,Vehicle,13266,4384000
5,Cairns,Drug,7488,2111000
5,Cairns,Stealing,5707,1733000
5,Cairns,Parking,16221,1730000
5,Cairns,"Fraud, Deception and Extortion Related Offences",1162,1688000
5,Central Queensland,Driving,28096,9400000
5,Central Queensland,Speeding,24241,7139000
5,Central Queensland,Other,14289,5433000
5,Central Queensland,Vehicle,16077,5133000
5,Central Queensland,Public Order Offences,14792,4516000
5,Central Queensland,Offender Debt Recovery,350,4067000
5,Central Queensland,Stealing,6314,2613000
5,Central Queensland,Drug,7302,2311000
5,Central Queensland,"Fraud, Deception and Extortion Related Offences",1665,1882000
5,Central Queensland,Tolling,8073,1556000
5,Darling Downs - Maranoa,Speeding,15785,4487000
5,Darling Downs - Maranoa,Driving,13920,4417000
5,Darling Downs - Maranoa,Vehicle,7768,2744000
5,Darling Downs - Maranoa,Other,5732,2669000
5,Darling Downs - Maranoa,Offender Debt Recovery,157,1888000
5,Darling Downs - Maranoa,Public Order Offences,5406,1885000
5,Darling Downs - Maranoa,Tolling,9632,1858000
5,Darling Downs - Maranoa,Drug,3853,1208000
5,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",685,1170000
5,Darling Downs - Maranoa,Stealing,2582,1155000
5,Gold Coast,Speeding,117508,37177000
5,Gold Coast,Driving,53566,17190000
5,Gold Coast,Tolling,82962,16499000
5,Gold Coast,Vehicle,43678,14621000
5,Gold Coast,Parking,99714,12440000
5,Gold Coast,Other,16100,9309000
5,Gold Coast,"Fraud, Deception and Extortion Related Offences",3138,7464000
5,Gold Coast,Fare Evasion,22268,6553000
5,Gold Coast,Public Order Offences,13928,4892000
5,Gold Coast,Offender Debt Recovery,412,4614000
5,Ipswich,Tolling,104942,20490000
5,Ipswich,Speeding,71336,20026000
5,Ipswich,Driving,50931,15732000
5,Ipswich,Vehicle,28902,9702000
5,Ipswich,Offender Debt Recovery,592,7491000
5,Ipswich,Other,15703,6431000
5,Ipswich,Fare Evasion,22348,5726000
5,Ipswich,Public Order Offences,15299,4843000
5,Ipswich,Stealing,11779,4418000
5,Ipswich,Parking,25957,3500000
5,Logan - Beaudesert,Tolling,205349,40641000
5,Logan - Beaudesert,Speeding,87301,25338000
5,Logan - Beaudesert,Driving,58862,18303000
5,Logan - Beaudesert,Vehicle,39560,13493000
5,Logan - Beaudesert,Other,16199,8372000
5,Logan - Beaudesert,Fare Evasion,22750,5966000
5,Logan - Beaudesert,Offender Debt Recovery,548,5964000
5,Logan - Beaudesert,Public Order Offences,16098,5355000
5,Logan - Beaudesert,Stealing,11200,4971000
5,Logan - Beaudesert,Parking,33123,4456000
5,Mackay - Isaac - Whitsunday,Driving,16055,6054000
5,Mackay - Isaac - Whitsunday,Speeding,16402,4833000
5,Mackay - Isaac - Whitsunday,Vehicle,9470,3389000
5,Mackay - Isaac - Whitsunday,Other,6256,3207000
5,Mackay - Isaac - Whitsunday,Public Order Offences,6626,2410000
5,Mackay - Isaac - Whitsunday,Offender Debt Recovery,147,1606000
5,Mackay - Isaac - Whitsunday,Drug,4356,1527000
5,Mackay - Isaac - Whitsunday,Stealing,2857,1321000
5,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",752,1200000
5,Mackay - Isaac - Whitsunday,Tolling,5543,1084000
5,Moreton Bay - North,Speeding,50584,14118000
5,Moreton Bay - North,Tolling,56338,11203000
5,Moreton Bay - North,Driving,32026,10307000
5,Moreton Bay - North,Vehicle,20437,6840000
5,Moreton Bay - North,Other,13530,5163000
5,Moreton Bay - North,Offender Debt Recovery,430,4796000
5,Moreton Bay - North,Public Order Offences,10610,3521000
5,Moreton Bay - North,Stealing,8164,3278000
5,Moreton Bay - North,Fare Evasion,12514,3176000
5,Moreton Bay - North,Drug,8749,3050000
5,Moreton Bay - South,Speeding,31423,9165000
5,Moreton Bay - South,Tolling,37047,7399000
5,Moreton Bay - South,Driving,14919,4711000
5,Moreton Bay - South,Vehicle,9876,3454000
5,Moreton Bay - South,Other,5641,2484000
5,Moreton Bay - South,Fare Evasion,8668,2192000
5,Moreton Bay - South,Offender Debt Recovery,146,1627000
5,Moreton Bay - South,Stealing,3750,1620000
5,Moreton Bay - South,Public Order Offences,4728,1535000
5,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",765,1407000
5,Sunshine Coast,Speeding,35529,10995000
5,Sunshine Coast,Driving,23794,7880000
5,Sunshine Coast,Vehicle,16947,5859000
5,Sunshine Coast,Tolling,24959,4984000
5,Sunshine Coast,Other,8570,4683000
5,Sunshine Coast,Offender Debt Recovery,255,2814000
5,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1407,2549000
5,Sunshine Coast,Public Order Offences,7656,2537000
5,Sunshine Coast,Drug,6409,2170000
5,Sunshine Coast,Stealing,5046,1997000
5,Toowoomba,Speeding,15935,4584000
5,Toowoomba,Driving,11606,3841000
5,Toowoomba,Vehicle,6237,2151000
5,Toowoomba,Public Order Offences,5525,1956000
5,Toowoomba,Tolling,9576,1894000
5,Toowoomba,Other,5034,1879000
5,Toowoomba,Offender Debt Recovery,195,1797000
5,Toowoomba,Stealing,3453,1244000
5,Toowoomba,Drug,3774,1166000
5,Toowoomba,"Fraud, Deception and Extortion Related Offences",783,760000
5,Townsville,Driving,29306,9813000
5,Townsville,Offender Debt Recovery,608,7467000
5,Townsville,Speeding,25310,6881000
5,Townsville,Other,21719,6323000
5,Townsville,Public Order Offences,20785,5533000
5,Townsville,Vehicle,15940,5413000
5,Townsville,Drug,9760,2770000
5,Townsville,Stealing,6813,2761000
5,Townsville,"Fraud, Deception and Extortion Related Offences",1266,1637000
5,Townsville,"Bail, Probation and Fail to appear Offences",5010,1475000
5,Wide Bay,Driving,28730,9535000
5,Wide Bay,Speeding,30233,8636000
5,Wide Bay,Offender Debt Recovery,503,6184000
5,Wide Bay,Vehicle,17724,5753000
5,Wide Bay,Other,14992,5413000
5,Wide Bay,Public Order Offences,13061,4461000
5,Wide Bay,Tolling,17540,3415000
5,Wide Bay,Drug,8933,3146000
5,Wide Bay,Stealing,6605,2693000
5,Wide Bay,"Fraud, Deception and Extortion Related Offences",1452,1703000
6,Brisbane - East,Tolling,50889,10117000
6,Brisbane - East,Speeding,29783,9262000
6,Brisbane - East,Driving,14305,4485000
6,Brisbane - East,Vehicle,11503,4057000
6,Brisbane - East,Other,5685,3085000
6,Brisbane - East,"Fraud, Deception and Extortion Related Offences",816,2007000
6,Brisbane - East,Fare Evasion,7467,1883000
6,Brisbane - East,Offender Debt Recovery,186,1833000
6,Brisbane - East,Parking,11545,1569000
6,Brisbane - East,Public Order Offences,4316,1470000
6,Brisbane - North,Speeding,31813,9877000
6,Brisbane - North,Tolling,44597,9026000
6,Brisbane - North,Driving,14583,4721000
6,Brisbane - North,Vehicle,9602,3312000
6,Brisbane - North,Fare Evasion,11615,2892000
6,Brisbane - North,Other,6612,2877000
6,Brisbane - North,Public Order Offences,5775,1828000
6,Brisbane - North,Stealing,4451,1807000
6,Brisbane - North,Offender Debt Recovery,200,1644000
6,Brisbane - North,Parking,11480,1589000
6,Brisbane - South,Speeding,53070,16694000
6,Brisbane - South,Tolling,60633,12146000
6,Brisbane - South,Driving,25620,8581000
6,Brisbane - South,Vehicle,17749,6477000
6,Brisbane - South,Other,9572,6413000
6,Brisbane - South,Offender Debt Recovery,462,5241000
6,Brisbane - South,Parking,28326,4056000
6,Brisbane - South,Fare Evasion,11785,3018000
6,Brisbane - South,Public Order Offences,8212,2771000
6,Brisbane - South,Stealing,6294,2722000
6,Brisbane - West,Speeding,9760,3436000
6,Brisbane - West,Tolling,7722,1549000
6,Brisbane - West,Driving,3781,1255000
6,Brisbane - West,Vehicle,2812,977000
6,Brisbane - West,Other,1301,963000
6,Brisbane - West,Offender Debt Recovery,60,788000
6,Brisbane - West,Parking,5061,709000
6,Brisbane - West,Fare Evasion,1712,441000
6,Brisbane - West,Public Order Offences,1044,360000
6,Brisbane - West,Fail to Vote,1661,295000
6,Brisbane Inner City,Speeding,42345,13814000
6,Brisbane Inner City,Tolling,36742,7501000
6,Brisbane Inner City,Driving,18001,6010000
6,Brisbane Inner City,Other,10319,5179000
6,Brisbane Inner City,Parking,33045,4719000
6,Brisbane Inner City,Vehicle,12922,4615000
6,Brisbane Inner City,Fare Evasion,13843,3542000
6,Brisbane Inner City,Offender Debt Recovery,257,3070000
6,Brisbane Inner City,Public Order Offences,9579,2999000
6,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1608,2549000
6,Cairns,Driving,23358,7622000
6,Cairns,Speeding,26242,7526000
6,Cairns,Other,14824,5394000
6,Cairns,Offender Debt Recovery,512,5383000
6,Cairns,Public Order Offences,17062,4539000
6,Cairns,Vehicle,13115,4389000
6,Cairns,Drug,7310,2069000
6,Cairns,Parking,17433,1842000
6,Cairns,Stealing,5634,1703000
6,Cairns,"Fraud, Deception and Extortion Related Offences",1111,1550000
6,Central Queensland,Driving,27567,9233000
6,Central Queensland,Speeding,24413,7173000
6,Central Queensland,Other,14232,5430000
6,Central Queensland,Vehicle,15710,5008000
6,Central Queensland,Public Order Offences,14529,4550000
6,Central Queensland,Offender Debt Recovery,352,3922000
6,Central Queensland,Stealing,6204,2614000
6,Central Queensland,Drug,7314,2340000
6,Central Queensland,"Fraud, Deception and Extortion Related Offences",1543,1768000
6,Central Queensland,Tolling,8248,1591000
6,Darling Downs - Maranoa,Speeding,16885,4838000
6,Darling Downs - Maranoa,Driving,13863,4414000
6,Darling Downs - Maranoa,Vehicle,7827,2781000
6,Darling Downs - Maranoa,Other,5643,2672000
6,Darling Downs - Maranoa,Tolling,10509,2071000
6,Darling Downs - Maranoa,Public Order Offences,5365,1893000
6,Darling Downs - Maranoa,Offender Debt Recovery,150,1823000
6,Darling Downs - Maranoa,Drug,3780,1188000
6,Darling Downs - Maranoa,Stealing,2591,1128000
6,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",585,819000
6,Gold Coast,Speeding,118551,37562000
6,Gold Coast,Driving,51804,16871000
6,Gold Coast,Tolling,81437,16086000
6,Gold Coast,Vehicle,42426,14335000
6,Gold Coast,Parking,96968,12051000
6,Gold Coast,Other,16311,9527000
6,Gold Coast,"Fraud, Deception and Extortion Related Offences",3053,8578000
6,Gold Coast,Fare Evasion,21758,6381000
6,Gold Coast,Public Order Offences,14219,5158000
6,Gold Coast,Offender Debt Recovery,431,4518000
6,Ipswich,Speeding,74037,20599000
6,Ipswich,Tolling,105114,20423000
6,Ipswich,Driving,49414,15421000
6,Ipswich,Vehicle,28425,9481000
6,Ipswich,Offender Debt Recovery,664,8085000
6,Ipswich,Other,15427,6300000
6,Ipswich,Fare Evasion,21690,5568000
6,Ipswich,Public Order Offences,15134,5131000
6,Ipswich,Stealing,11753,4500000
6,Ipswich,Parking,24168,3186000
6,Logan - Beaudesert,Tolling,200433,39404000
6,Logan - Beaudesert,Speeding,90136,26315000
6,Logan - Beaudesert,Driving,57856,18040000
6,Logan - Beaudesert,Vehicle,39332,13474000
6,Logan - Beaudesert,Other,16193,8447000
6,Logan - Beaudesert,Offender Debt Recovery,583,6121000
6,Logan - Beaudesert,Fare Evasion,22310,5852000
6,Logan - Beaudesert,Public Order Offences,15648,5531000
6,Logan - Beaudesert,Stealing,10943,4851000
6,Logan - Beaudesert,Parking,32269,4309000
6,Mackay - Isaac - Whitsunday,Driving,16208,6109000
6,Mackay - Isaac - Whitsunday,Speeding,16710,4894000
6,Mackay - Isaac - Whitsunday,Vehicle,9651,3426000
6,Mackay - Isaac - Whitsunday,Other,6287,3255000
6,Mackay - Isaac - Whitsunday,Public Order Offences,6633,2526000
6,Mackay - Isaac - Whitsunday,Offender Debt Recovery,157,1589000
6,Mackay - Isaac - Whitsunday,Drug,4355,1547000
6,Mackay - Isaac - Whitsunday,Stealing,2873,1239000
6,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",749,1228000
6,Mackay - Isaac - Whitsunday,Tolling,5729,1137000
6,Moreton Bay - North,Speeding,52441,14819000
6,Moreton Bay - North,Tolling,59849,11924000
6,Moreton Bay - North,Driving,30885,10037000
6,Moreton Bay - North,Vehicle,20116,6918000
6,Moreton Bay - North,Other,13238,5300000
6,Moreton Bay - North,Offender Debt Recovery,462,4771000
6,Moreton Bay - North,Stealing,7983,3417000
6,Moreton Bay - North,Public Order Offences,10016,3390000
6,Moreton Bay - North,Fare Evasion,12806,3232000
6,Moreton Bay - North,Drug,8318,2932000
6,Moreton Bay - South,Speeding,31678,9189000
6,Moreton Bay - South,Tolling,38404,7690000
6,Moreton Bay - South,Driving,14368,4549000
6,Moreton Bay - South,Vehicle,9833,3424000
6,Moreton Bay - South,Other,5297,2385000
6,Moreton Bay - South,Fare Evasion,7742,1959000
6,Moreton Bay - South,Offender Debt Recovery,163,1593000
6,Moreton Bay - South,Public Order Offences,4386,1528000
6,Moreton Bay - South,Stealing,3623,1490000
6,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",743,1398000
6,Sunshine Coast,Speeding,36506,11290000
6,Sunshine Coast,Driving,22616,7509000
6,Sunshine Coast,Vehicle,16739,5826000
6,Sunshine Coast,Tolling,24533,4886000
6,Sunshine Coast,Other,8465,4753000
6,Sunshine Coast,Offender Debt Recovery,268,2931000
6,Sunshine Coast,Public Order Offences,7540,2528000
6,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1408,2412000
6,Sunshine Coast,Drug,6366,2166000
6,Sunshine Coast,Stealing,5049,2065000
6,Toowoomba,Speeding,16995,4834000
6,Toowoomba,Driving,11985,3949000
6,Toowoomba,Vehicle,6519,2249000
6,Toowoomba,Public Order Offences,5743,2134000
6,Toowoomba,Other,5260,2126000
6,Toowoomba,Tolling,10540,2082000
6,Toowoomba,Offender Debt Recovery,206,1873000
6,Toowoomba,Drug,3875,1216000
6,Toowoomba,Stealing,3461,1210000
6,Toowoomba,"Fraud, Deception and Extortion Related Offences",803,795000
6,Townsville,Driving,29017,9799000
6,Townsville,Speeding,26014,7030000
6,Townsville,Offender Debt Recovery,607,6959000
6,Townsville,Other,21227,6335000
6,Townsville,Public Order Offences,20646,5644000
6,Townsville,Vehicle,15930,5402000
6,Townsville,Drug,9665,2722000
6,Townsville,Stealing,6761,2689000
6,Townsville,"Fraud, Deception and Extortion Related Offences",1287,1609000
6,Townsville,"Bail, Probation and Fail to appear Offences",4938,1461000
6,Wide Bay,Driving,28432,9451000
6,Wide Bay,Speeding,31625,8901000
6,Wide Bay,Offender Debt Recovery,502,5659000
6,Wide Bay,Vehicle,17458,5654000
6,Wide Bay,Other,14224,5320000
6,Wide Bay,Public Order Offences,12493,4499000
6,Wide Bay,Tolling,16750,3263000
6,Wide Bay,Drug,8564,3015000
6,Wide Bay,Stealing,6282,2559000
6,Wide Bay,"Fraud, Deception and Extortion Related Offences",1448,1656000
7,Brisbane - East,Tolling,52552,10447000
7,Brisbane - East,Speeding,31087,9632000
7,Brisbane - East,Driving,15017,4706000
7,Brisbane - East,Vehicle,11782,4075000
7,Brisbane - East,Other,5650,3127000
7,Brisbane - East,"Fraud, Deception and Extortion Related Offences",860,2101000
7,Brisbane - East,Offender Debt Recovery,184,2011000
7,Brisbane - East,Fare Evasion,7817,1967000
7,Brisbane - East,Parking,12992,1747000
7,Brisbane - East,Public Order Offences,4337,1438000
7,Brisbane - North,Speeding,31119,9492000
7,Brisbane - North,Tolling,42296,8550000
7,Brisbane - North,Driving,15662,4931000
7,Brisbane - North,Vehicle,10038,3518000
7,Brisbane - North,Other,6811,3070000
7,Brisbane - North,Fare Evasion,12006,2995000
7,Brisbane - North,Stealing,4831,2012000
7,Brisbane - North,Parking,13235,1859000
7,Brisbane - North,Public Order Offences,5984,1802000
7,Brisbane - North,Offender Debt Recovery,218,1783000
7,Brisbane - South,Speeding,51737,16765000
7,Brisbane - South,Tolling,61622,12461000
7,Brisbane - South,Driving,25620,8476000
7,Brisbane - South,Vehicle,17834,6405000
7,Brisbane - South,Other,9393,6338000
7,Brisbane - South,Offender Debt Recovery,407,5120000
7,Brisbane - South,Parking,30397,4387000
7,Brisbane - South,Fare Evasion,12092,3101000
7,Brisbane - South,Unknown,260,3099000
7,Brisbane - South,Public Order Offences,8208,2675000
7,Brisbane - West,Speeding,9333,3171000
7,Brisbane - West,Tolling,7504,1503000
7,Brisbane - West,Driving,3791,1251000
7,Brisbane - West,Other,1320,1023000
7,Brisbane - West,Vehicle,2851,979000
7,Brisbane - West,Parking,5344,757000
7,Brisbane - West,Offender Debt Recovery,58,725000
7,Brisbane - West,Fare Evasion,1774,456000
7,Brisbane - West,Public Order Offences,1004,351000
7,Brisbane - West,"Fraud, Deception and Extortion Related Offences",201,349000
7,Brisbane Inner City,Speeding,39807,13060000
7,Brisbane Inner City,Other,9768,9927000
7,Brisbane Inner City,Tolling,35739,7320000
7,Brisbane Inner City,Driving,17598,5816000
7,Brisbane Inner City,Parking,36091,5160000
7,Brisbane Inner City,Vehicle,12905,4529000
7,Brisbane Inner City,Fare Evasion,13522,3445000
7,Brisbane Inner City,Offender Debt Recovery,231,2860000
7,Brisbane Inner City,Public Order Offences,8878,2736000
7,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1334,2190000
7,Cairns,Driving,23649,7669000
7,Cairns,Speeding,24584,7037000
7,Cairns,Other,15043,5647000
7,Cairns,Offender Debt Recovery,483,5131000
7,Cairns,Vehicle,13455,4412000
7,Cairns,Public Order Offences,16800,4387000
7,Cairns,Drug,7525,2104000
7,Cairns,Parking,16418,1767000
7,Cairns,Stealing,5683,1721000
7,Cairns,"Fraud, Deception and Extortion Related Offences",1182,1550000
7,Central Queensland,Driving,28391,9465000
7,Central Queensland,Speeding,24916,7344000
7,Central Queensland,Other,14355,5322000
7,Central Queensland,Vehicle,16183,5151000
7,Central Queensland,Public Order Offences,15012,4536000
7,Central Queensland,Offender Debt Recovery,341,4050000
7,Central Queensland,Stealing,6338,2594000
7,Central Queensland,Drug,7371,2316000
7,Central Queensland,"Fraud, Deception and Extortion Related Offences",1615,1847000
7,Central Queensland,Tolling,8268,1586000
